,Year,Week,SMN,SMT,VCI,TCI,VHI,Area-VHI-LESS-15,Area-VHI-LESS-35
361,1988,32,0.3223,291.899,51.43,50.31,50.87,0.05,8.58
362,1988,33,0.3203,292.262,52.45,45.6,49.02,0.11,11.9
363,1988,34,0.3021,291.302,46.31,48.29,47.3,0.17,14.18
364,1988,35,0.2754,289.86,39.44,49.11,44.27,0.44,19.32
365,1988,36,0.2517,288.366,36.89,45.8,41.34,0.39,27.13
366,1988,37,0.2304,286.818,35.27,42.77,39.02,0.83,35.1
367,1988,38,0.2128,285.245,34.27,43.44,38.85,0.5,35.33
368,1988,39,0.2062,284.186,38.0,40.64,39.32,0.39,33.17
369,1988,40,0.198,282.835,41.9,37.35,39.62,0.44,31.89
370,1988,41,0.1907,280.961,47.41,35.68,41.55,0.39,23.64
371,1988,42,0.1767,278.279,49.4,38.2,43.8,0.28,18.33
372,1988,43,0.1567,274.795,47.92,45.48,46.7,0.11,13.12
373,1988,44,0.1341,271.486,45.05,49.48,47.26,0.05,12.46
375,1988,46,0.1032,266.78,49.61,45.3,47.46,0.05,11.85
376,1988,47,0.0905,264.625,52.03,45.38,48.7,0.05,10.69
377,1988,48,0.0769,262.441,49.64,47.32,48.48,0.0,11.02
378,1988,49,0.0668,260.802,43.36,48.29,45.82,0.0,17.44
379,1988,50,0.0579,259.678,34.2,48.28,41.24,0.22,32.67
380,1988,51,0.0561,260.03,34.62,41.57,38.1,1.0,44.08
381,1988,52,0.0557,260.91,37.43,34.11,35.77,1.61,51.88
382,1989,1,0.0542,262.192,38.88,25.5,32.19,4.1,62.51
383,1989,2,0.0569,263.979,42.15,17.69,29.92,6.98,70.32
384,1989,3,0.0605,265.917,46.14,11.58,28.86,9.08,73.31
385,1989,4,0.0644,267.637,48.6,9.34,28.97,8.97,73.64
386,1989,5,0.0714,269.095,50.08,9.92,30.0,5.2,71.37
387,1989,6,0.0787,270.251,50.16,11.62,30.89,3.43,68.16
388,1989,7,0.0831,271.205,47.85,13.75,30.8,2.33,68.99
389,1989,8,0.0896,272.546,47.79,15.07,31.43,1.22,67.89
390,1989,9,0.0925,273.654,45.09,20.45,32.77,0.72,61.63
391,1989,10,0.0952,274.366,42.21,24.41,33.31,0.66,59.8
392,1989,11,0.1015,275.484,40.13,26.72,33.43,1.05,59.14
393,1989,12,0.1116,276.745,39.78,29.87,34.83,0.61,51.94
394,1989,13,0.1277,278.039,43.12,30.82,36.97,0.66,43.47
395,1989,14,0.1475,279.669,48.61,28.66,38.63,0.39,34.28
396,1989,15,0.1644,281.21,51.81,26.24,39.03,0.33,32.67
397,1989,16,0.1838,283.191,43.59,41.44,42.52,0.39,26.58
398,1989,17,0.2061,284.801,43.42,45.72,44.57,0.11,19.93
399,1989,18,0.24,286.88,47.71,43.97,45.84,0.11,16.89
400,1989,19,0.2758,288.674,52.42,42.94,47.68,0.05,13.23
401,1989,20,0.3013,289.486,49.84,44.94,47.38,0.05,13.07
402,1989,21,0.3191,290.63,51.42,40.42,45.92,0.22,17.5
403,1989,22,0.321,290.668,48.74,42.03,45.38,0.5,19.6
404,1989,23,0.3192,290.294,46.96,46.08,46.52,0.44,17.0
405,1989,24,0.3273,291.2,49.67,41.48,45.57,0.44,20.16
406,1989,25,0.336,292.091,53.0,36.79,44.9,0.39,20.65
407,1989,26,0.3548,293.476,60.16,28.0,44.08,0.22,21.54
408,1989,27,0.3602,294.2,63.04,23.57,43.31,0.5,22.59
409,1989,28,0.3437,293.775,58.56,27.7,43.13,0.44,25.08
410,1989,29,0.3188,292.665,50.57,39.2,44.88,0.83,22.92
411,1989,30,0.3011,291.778,38.09,49.95,44.02,0.94,25.53
412,1989,31,0.2967,291.894,37.35,50.01,43.68,1.0,27.8
413,1989,32,0.2957,292.247,38.01,47.09,42.55,1.44,28.9
414,1989,33,0.2878,291.438,35.87,52.92,44.39,0.72,24.92
415,1989,34,0.2806,290.53,35.78,55.42,45.6,0.44,21.15
416,1989,35,0.2723,289.343,38.03,54.62,46.32,0.28,17.0
417,1989,36,0.2688,288.84,44.1,43.66,43.88,0.44,21.26
418,1989,37,0.2608,288.239,48.26,32.75,40.5,1.0,29.68
419,1989,38,0.2466,286.582,49.13,33.68,41.41,0.66,27.3
420,1989,39,0.2398,285.523,53.74,29.62,41.68,0.55,26.02
421,1989,40,0.2261,284.255,56.03,25.45,40.74,0.61,28.74
422,1989,41,0.1968,281.769,51.12,28.86,39.99,1.11,31.89
423,1989,42,0.1712,279.375,46.95,29.62,38.29,1.38,39.48
424,1989,43,0.1541,277.354,46.91,26.97,36.94,2.38,44.52
425,1989,44,0.143,275.385,51.1,22.94,37.02,2.6,44.24
426,1989,45,0.1244,272.897,51.79,23.45,37.62,2.21,43.19
427,1989,46,0.0988,269.245,46.67,31.3,38.99,1.61,39.2
428,1989,47,0.0808,266.359,43.61,35.83,39.72,1.27,36.49
429,1989,48,0.0713,264.662,44.03,34.87,39.45,1.16,38.65
430,1989,49,0.0696,263.855,46.95,30.84,38.9,1.88,40.09
431,1989,50,0.0625,262.773,40.46,30.1,35.28,3.71,52.77
432,1989,51,0.0577,262.372,36.89,27.34,32.11,7.75,61.74
433,1989,52,0.0636,263.636,48.04,17.31,32.67,7.14,59.58
434,1990,1,0.0693,264.921,59.16,9.22,34.19,7.03,51.72
435,1990,2,0.0707,265.689,59.7,8.03,33.87,6.98,52.66
436,1990,3,0.0711,266.188,58.85,9.02,33.93,6.59,54.04
437,1990,4,0.0808,267.77,66.22,7.72,36.97,2.66,42.64
438,1990,5,0.096,269.909,72.7,6.22,39.46,0.66,34.0
439,1990,6,0.1084,271.935,74.22,5.17,39.69,0.55,33.56
440,1990,7,0.118,273.179,73.06,6.51,39.78,0.33,32.5
441,1990,8,0.1326,274.982,76.19,6.08,41.14,0.22,26.63
442,1990,9,0.1452,276.664,77.43,6.82,42.12,0.11,21.93
443,1990,10,0.16,278.63,79.8,5.66,42.73,0.05,19.1
444,1990,11,0.1766,280.085,80.59,6.93,43.76,0.05,14.62
445,1990,12,0.1979,282.701,83.54,5.35,44.44,0.0,12.57
446,1990,13,0.2139,284.642,84.88,4.14,44.51,0.05,13.07
447,1990,14,0.2248,285.572,83.98,4.86,44.42,0.05,13.4
448,1990,15,0.239,286.083,83.92,7.0,45.46,0.11,10.08
449,1990,16,0.2534,286.25,78.18,22.06,50.12,0.05,7.81
450,1990,17,0.2767,287.006,76.28,31.9,54.09,0.0,3.77
451,1990,18,0.2923,287.886,70.77,38.08,54.43,0.05,4.37
452,1990,19,0.3025,288.216,63.97,47.18,55.58,0.05,4.15
453,1990,20,0.3082,288.11,52.6,54.97,53.78,0.0,4.54
454,1990,21,0.3097,287.963,48.1,59.68,53.89,0.0,4.49
455,1990,22,0.3099,288.085,44.58,60.44,52.51,0.0,5.37
456,1990,23,0.3135,288.738,44.81,57.4,51.1,0.0,7.03
457,1990,24,0.3254,289.976,48.97,50.64,49.81,0.11,9.86
458,1990,25,0.3333,291.29,51.96,42.71,47.33,0.22,13.01
459,1990,26,0.3315,291.715,51.36,41.18,46.27,0.28,15.45
460,1990,27,0.3259,291.589,50.0,43.83,46.92,0.05,15.39
461,1990,28,0.3265,291.595,51.97,45.5,48.73,0.11,12.57
462,1990,29,0.3242,291.59,52.89,48.52,50.71,0.11,8.91
463,1990,30,0.3217,291.754,47.9,50.29,49.1,0.05,10.52
464,1990,31,0.322,292.348,49.86,45.95,47.9,0.33,12.96
465,1990,32,0.3171,292.5,49.26,44.44,46.85,0.5,16.44
466,1990,33,0.3081,291.89,46.74,48.38,47.56,0.39,15.73
467,1990,34,0.2909,290.566,41.36,54.48,47.92,0.33,14.62
468,1990,35,0.2661,288.544,35.58,61.1,48.34,0.22,12.62
469,1990,36,0.2394,285.908,31.58,67.98,49.78,0.11,7.64
470,1990,37,0.2185,283.69,29.91,69.67,49.79,0.05,6.76
471,1990,38,0.2083,282.534,31.96,66.63,49.3,0.11,8.08
472,1990,39,0.207,282.135,38.36,57.95,48.15,0.05,10.52
473,1990,40,0.2065,281.476,46.22,48.23,47.23,0.0,12.18
474,1990,41,0.205,280.599,55.08,38.48,46.78,0.17,13.34
475,1990,42,0.191,279.339,57.37,30.06,43.72,0.22,19.93
476,1990,43,0.1628,276.169,51.69,35.41,43.55,0.17,21.15
477,1990,44,0.1358,273.327,46.42,36.91,41.66,0.17,28.79
478,1990,45,0.1115,270.992,42.43,35.35,38.89,0.77,38.87
479,1990,46,0.095,268.038,43.36,38.26,40.81,0.33,34.72
480,1990,47,0.0854,265.556,47.95,40.37,44.16,0.33,25.47
481,1990,48,0.0735,263.17,46.51,43.17,44.84,0.55,26.85
482,1990,49,0.0637,260.816,40.19,48.08,44.13,1.77,29.4
483,1990,50,0.0596,259.425,37.01,49.64,43.33,2.44,32.61
484,1990,51,0.06,258.621,40.02,50.05,45.03,2.27,30.07
485,1990,52,0.0635,258.66,47.81,47.74,47.78,1.44,22.87
486,1991,1,0.068,258.84,57.74,45.1,51.42,0.55,15.45
487,1991,2,0.0724,259.271,62.08,42.32,52.2,0.11,10.13
488,1991,3,0.0747,259.635,63.16,41.32,52.24,0.0,7.7
489,1991,4,0.0698,258.807,54.81,47.79,51.29,0.0,7.64
490,1991,5,0.0626,258.557,42.23,52.35,47.29,0.0,13.12
491,1991,6,0.0581,259.173,33.52,53.18,43.35,0.0,23.42
492,1991,7,0.0537,259.98,26.3,54.67,40.49,0.0,33.39
493,1991,8,0.0515,261.91,22.23,53.28,37.76,0.11,43.91
494,1991,9,0.0498,263.794,18.65,63.55,41.1,0.0,29.73
495,1991,10,0.0499,265.873,15.68,60.87,38.27,0.11,42.03
496,1991,11,0.0564,269.191,15.63,53.17,34.4,1.05,57.14
497,1991,12,0.0666,272.512,16.69,46.75,31.72,2.44,68.11
498,1991,13,0.0752,274.998,17.27,42.67,29.97,3.27,72.87
499,1991,14,0.0832,276.565,18.69,40.95,29.82,3.6,73.75
500,1991,15,0.0986,278.298,23.06,37.73,30.39,2.88,72.87
501,1991,16,0.1151,279.899,8.98,63.18,36.08,2.77,47.9
502,1991,17,0.1352,281.193,10.14,70.22,40.18,0.83,31.95
503,1991,18,0.164,282.287,14.35,75.38,44.86,0.22,17.39
504,1991,19,0.2008,283.669,20.68,77.6,49.13,0.0,7.2
505,1991,20,0.2369,285.242,26.09,73.1,49.6,0.0,6.7
506,1991,21,0.2705,286.646,33.09,68.0,50.55,0.0,6.2
507,1991,22,0.3022,287.56,41.18,63.58,52.38,0.0,4.76
508,1991,23,0.3332,289.109,51.94,54.67,53.31,0.0,3.88
509,1991,24,0.3593,291.229,61.71,41.45,51.58,0.0,5.43
510,1991,25,0.3803,292.902,69.63,30.69,50.16,0.0,6.64
511,1991,26,0.3912,293.69,73.75,26.35,50.05,0.0,6.31
512,1991,27,0.3872,293.328,73.08,30.74,51.91,0.0,4.15
513,1991,28,0.3796,293.023,72.25,34.33,53.29,0.0,3.82
514,1991,29,0.3659,292.706,69.1,39.27,54.18,0.0,4.1
515,1991,30,0.358,292.602,64.67,43.13,53.9,0.05,4.87
516,1991,31,0.3484,292.443,62.42,45.44,53.93,0.0,5.43
517,1991,32,0.3412,292.271,60.9,46.9,53.9,0.0,5.48
518,1991,33,0.3394,292.158,62.14,46.53,54.33,0.0,5.65
519,1991,34,0.3399,292.135,65.09,41.0,53.04,0.0,6.64
520,1991,35,0.3321,291.565,65.69,34.57,50.13,0.05,10.24
521,1991,36,0.318,290.46,65.93,29.8,47.86,0.17,12.57
522,1991,37,0.3087,289.431,69.39,22.76,46.08,0.05,14.34
523,1991,38,0.3031,288.843,74.72,14.5,44.61,0.05,16.5
524,1991,39,0.2875,287.564,76.36,12.31,44.33,0.05,16.44
525,1991,40,0.261,285.29,73.26,17.13,45.19,0.0,14.95
526,1991,41,0.2317,282.47,69.01,23.59,46.3,0.0,14.06
527,1991,42,0.2021,278.893,63.52,33.82,48.67,0.05,11.3
528,1991,43,0.1697,275.301,55.75,41.96,48.85,0.0,12.02
529,1991,44,0.1343,271.97,45.33,45.96,45.64,0.17,21.43
530,1991,45,0.1083,269.147,40.03,46.57,43.3,0.33,29.51
531,1991,46,0.0942,267.461,42.8,41.22,42.01,0.72,33.61
532,1991,47,0.084,265.793,46.97,38.76,42.87,0.61,30.79
533,1991,48,0.0744,264.166,47.89,37.72,42.8,0.39,29.01
534,1991,49,0.0686,262.5,46.04,38.86,42.45,0.33,29.4
535,1991,50,0.0712,261.772,51.38,36.3,43.84,0.17,23.48
536,1991,51,0.0725,261.528,55.89,32.62,44.25,0.05,22.81
537,1991,52,0.0714,261.285,57.93,31.73,44.83,0.05,20.32
538,1992,1,0.073,261.424,64.46,29.47,46.96,0.0,16.11
539,1992,2,0.0741,262.015,64.6,27.06,45.83,0.05,15.95
540,1992,3,0.0766,262.635,65.59,25.89,45.74,0.05,14.62
541,1992,4,0.0771,263.088,62.52,28.01,45.27,0.05,14.62
542,1992,5,0.0756,263.245,54.39,32.79,43.59,0.05,17.83
543,1992,6,0.076,263.768,48.18,35.68,41.93,0.05,22.65
544,1992,7,0.0768,265.013,43.23,36.16,39.69,0.0,31.28
545,1992,8,0.0827,267.026,43.12,34.81,38.96,0.0,33.61
546,1992,9,0.0894,268.831,43.08,41.44,42.26,0.0,18.33
547,1992,10,0.094,270.493,41.4,40.75,41.07,0.05,23.48
548,1992,11,0.0979,272.182,38.1,40.23,39.16,0.05,32.39
549,1992,12,0.1008,273.078,34.17,44.28,39.23,0.05,31.84
550,1992,13,0.1082,273.908,33.44,46.86,40.15,0.0,28.46
551,1992,14,0.1223,275.616,36.89,44.47,40.68,0.0,26.69
552,1992,15,0.1357,277.181,39.34,41.92,40.63,0.0,25.69
553,1992,16,0.1584,279.477,30.41,67.8,49.1,0.0,7.53
554,1992,17,0.1855,281.863,33.29,68.23,50.76,0.0,4.93
555,1992,18,0.2135,284.101,35.63,65.54,50.58,0.0,5.54
556,1992,19,0.2416,286.111,37.44,62.98,50.21,0.0,6.87
557,1992,20,0.2632,287.488,35.54,59.62,47.58,0.05,9.36
558,1992,21,0.2879,289.057,39.42,52.29,45.85,0.11,13.79
559,1992,22,0.3036,289.908,41.58,47.87,44.72,0.05,16.06
560,1992,23,0.313,290.478,43.95,45.23,44.59,0.0,15.78
561,1992,24,0.327,291.613,49.01,38.48,43.74,0.28,18.16
562,1992,25,0.3438,292.54,55.41,33.25,44.33,0.11,15.39
563,1992,26,0.3552,293.218,59.82,29.79,44.8,0.0,14.06
564,1992,27,0.3601,293.861,62.51,26.16,44.33,0.22,16.72
565,1992,28,0.3592,294.173,64.18,24.48,44.33,0.11,18.22
566,1992,29,0.3547,294.273,64.47,25.41,44.94,0.28,19.16
567,1992,30,0.3458,294.45,58.38,26.75,42.56,0.77,27.35
568,1992,31,0.334,295.027,54.69,22.48,38.59,3.16,38.93
569,1992,32,0.3234,295.137,51.0,21.05,36.03,4.82,47.23
570,1992,33,0.3067,294.601,44.52,24.32,34.42,6.64,53.16
571,1992,34,0.2841,292.946,36.55,33.26,34.91,6.15,51.55
572,1992,35,0.2546,290.178,29.1,46.46,37.78,3.32,43.02
573,1992,36,0.2255,286.936,24.61,59.47,42.04,0.39,28.85
574,1992,37,0.2102,284.786,25.53,61.35,43.44,0.05,22.42
575,1992,38,0.1944,282.468,25.15,67.84,46.49,0.05,14.34
576,1992,39,0.1804,279.926,25.46,76.33,50.89,0.0,6.81
577,1992,40,0.1642,277.152,24.95,82.36,53.66,0.0,3.16
578,1992,41,0.1512,274.952,26.62,82.08,54.35,0.0,3.49
579,1992,42,0.1285,271.705,22.87,85.22,54.05,0.0,3.32
580,1992,43,0.1116,269.166,21.49,83.31,52.4,0.0,4.6
581,1992,44,0.1024,267.954,24.5,72.08,48.29,0.0,11.79
582,1992,45,0.0969,266.556,31.39,62.59,46.99,0.05,16.39
583,1992,46,0.0912,264.481,39.89,58.44,49.16,0.05,12.96
584,1992,47,0.0852,262.309,48.04,58.28,53.16,0.0,8.42
585,1992,48,0.08,260.737,54.38,56.91,55.65,0.0,7.03
586,1992,49,0.0751,259.634,54.59,55.21,54.9,0.0,8.58
587,1992,50,0.0723,259.077,53.65,52.35,53.0,0.0,10.3
588,1992,51,0.0728,259.131,57.04,47.78,52.41,0.05,10.85
589,1992,52,0.0726,259.272,60.18,44.63,52.4,0.05,9.86
590,1993,1,0.0713,259.262,62.46,42.75,52.6,0.0,8.58
591,1993,2,0.0717,259.822,61.73,39.21,50.47,0.0,9.02
592,1993,3,0.0721,260.903,60.28,34.76,47.52,0.0,11.68
593,1993,4,0.0728,261.992,58.02,33.19,45.6,0.0,14.78
594,1993,5,0.074,263.114,52.85,33.48,43.16,0.0,18.99
595,1993,6,0.0716,263.015,44.63,38.66,41.64,0.0,24.31
596,1993,7,0.0672,262.852,36.27,44.35,40.31,0.0,28.85
597,1993,8,0.0625,263.345,29.68,48.69,39.18,0.0,32.72
598,1993,9,0.0619,264.292,26.25,62.57,44.41,0.0,11.35
599,1993,10,0.063,265.417,23.45,63.83,43.64,0.0,15.12
600,1993,11,0.0652,266.857,20.55,63.74,42.14,0.0,21.04
601,1993,12,0.0747,268.895,20.97,62.02,41.49,0.05,23.92
602,1993,13,0.0839,270.71,21.71,60.33,41.02,0.05,26.63
603,1993,14,0.0999,272.871,26.62,56.16,41.39,0.05,25.42
604,1993,15,0.1255,276.591,34.85,45.08,39.96,0.0,27.91
605,1993,16,0.1623,281.364,32.6,54.95,43.78,0.0,18.94
606,1993,17,0.2003,285.44,40.31,42.99,41.65,0.0,23.86
607,1993,18,0.2286,287.87,42.2,38.22,40.21,0.17,28.46
608,1993,19,0.2578,289.172,44.23,40.12,42.17,0.11,19.93
609,1993,20,0.2839,289.822,43.06,42.97,43.01,0.05,18.72
610,1993,21,0.3044,290.046,45.47,44.85,45.16,0.05,13.57
611,1993,22,0.3187,289.765,47.34,48.46,47.9,0.0,8.8
612,1993,23,0.3235,289.316,48.09,52.84,50.46,0.0,5.87
613,1993,24,0.3233,288.824,47.57,58.08,52.83,0.0,3.38
614,1993,25,0.3223,288.476,47.39,62.22,54.81,0.0,2.6
615,1993,26,0.3143,287.781,44.71,67.96,56.33,0.0,2.33
616,1993,27,0.314,287.754,45.4,69.6,57.5,0.0,2.05
617,1993,28,0.3112,287.865,46.02,71.52,58.77,0.0,1.72
618,1993,29,0.3167,288.524,49.78,71.02,60.4,0.0,1.0
619,1993,30,0.3188,289.062,46.57,70.83,58.7,0.0,1.27
620,1993,31,0.32,289.116,48.91,72.35,60.63,0.0,1.16
621,1993,32,0.3155,288.763,48.31,75.75,62.03,0.0,0.77
622,1993,33,0.3021,287.855,43.76,80.85,62.31,0.0,0.83
623,1993,34,0.2816,286.7,37.27,83.29,60.28,0.0,1.16
624,1993,35,0.2616,285.355,34.02,82.67,58.34,0.0,1.27
625,1993,36,0.243,283.662,33.49,80.68,57.09,0.0,1.61
626,1993,37,0.2329,282.717,36.18,74.56,55.37,0.05,3.38
627,1993,38,0.2227,281.955,38.27,70.06,54.16,0.0,4.54
628,1993,39,0.2071,280.674,38.27,68.74,53.51,0.0,5.26
629,1993,40,0.1895,278.927,37.57,67.61,52.59,0.0,6.59
630,1993,41,0.167,276.461,35.0,69.68,52.34,0.0,5.93
631,1993,42,0.1518,274.031,35.72,68.82,52.27,0.0,5.54
632,1993,43,0.1353,270.839,35.37,71.98,53.67,0.0,3.21
633,1993,44,0.1233,267.425,38.04,75.15,56.6,0.0,1.66
634,1993,45,0.1103,264.692,41.06,73.29,57.17,0.0,1.27
635,1993,46,0.1011,261.812,48.16,72.46,60.31,0.0,1.22
636,1993,47,0.0955,258.686,57.92,75.63,66.78,0.0,0.5
637,1993,48,0.0904,255.942,65.24,78.23,71.73,0.0,0.28
638,1993,49,0.0881,252.078,69.12,85.19,77.16,0.0,0.0
639,1993,50,0.0914,249.237,75.04,88.49,81.76,0.0,0.17
640,1993,51,0.0938,246.891,79.64,90.93,85.29,0.0,0.05
641,1993,52,0.0945,245.565,83.12,92.12,87.62,0.0,0.05
642,1994,1,0.0946,245.929,86.33,90.5,88.41,0.0,0.11
643,1994,2,0.0948,246.852,85.51,87.45,86.48,0.0,0.11
644,1994,3,0.0985,248.773,86.06,83.16,84.61,0.0,0.05
645,1994,4,0.1021,250.945,84.93,77.31,81.12,0.0,0.0
646,1994,5,0.1036,252.698,78.68,73.21,75.95,0.0,0.0
647,1994,6,0.1032,255.231,70.33,67.2,68.76,0.0,0.05
648,1994,7,0.1036,257.01,63.23,65.58,64.4,0.0,0.05
649,1994,8,0.1031,259.015,57.15,64.38,60.77,0.0,0.11
650,1994,9,0.1052,262.511,53.22,69.84,61.53,0.0,0.0
651,1994,10,0.1072,265.456,49.44,63.23,56.33,0.0,0.61
652,1994,11,0.1125,268.442,46.26,56.96,51.61,0.0,1.94
653,1994,12,0.1213,271.418,44.81,51.75,48.28,0.0,4.93
654,1994,13,0.1307,273.919,44.62,47.41,46.01,0.0,8.14
655,1994,14,0.1393,275.913,44.79,43.83,44.31,0.0,11.63
656,1994,15,0.1562,277.874,48.22,39.68,43.95,0.0,10.85
657,1994,16,0.1833,280.304,42.8,60.99,51.9,0.0,2.44
658,1994,17,0.2124,282.213,45.82,64.04,54.93,0.0,0.89
659,1994,18,0.2412,283.452,47.74,67.88,57.81,0.0,0.44
660,1994,19,0.2685,284.585,48.79,71.29,60.04,0.0,0.05
661,1994,20,0.2957,285.362,47.67,71.59,59.62,0.0,0.33
662,1994,21,0.3157,286.193,49.89,69.92,59.91,0.0,0.66
663,1994,22,0.3402,287.576,55.66,62.93,59.29,0.0,0.72
664,1994,23,0.3653,288.898,64.33,55.9,60.11,0.0,0.61
665,1994,24,0.3905,290.493,73.28,46.82,60.05,0.0,0.39
666,1994,25,0.4073,292.3,79.1,35.03,57.06,0.0,0.83
667,1994,26,0.4113,293.869,80.61,24.52,52.56,0.0,2.38
668,1994,27,0.4057,294.844,79.63,18.31,48.97,0.0,5.81
669,1994,28,0.3933,295.809,77.23,12.1,44.66,0.11,13.34
670,1994,29,0.3762,296.611,72.91,8.93,40.92,0.33,24.69
671,1994,30,0.3554,296.68,62.91,11.08,36.99,1.38,43.08
672,1994,31,0.3356,296.098,55.61,15.05,35.33,3.1,49.83
673,1994,32,0.3201,295.136,49.76,21.5,35.63,3.77,49.78
674,1994,33,0.3086,293.879,46.23,30.56,38.4,2.88,39.04
675,1994,34,0.3031,293.003,46.85,32.58,39.71,2.33,35.88
676,1994,35,0.3077,292.622,54.37,24.48,39.42,2.82,35.66
677,1994,36,0.3197,292.647,66.22,12.61,39.41,3.16,33.0
700,1995,7,0.1002,269.454,59.93,20.33,40.12,0.44,30.73
701,1995,8,0.1049,271.072,57.71,20.45,39.08,0.44,32.06
702,1995,9,0.1077,272.099,54.49,27.42,40.95,0.5,23.15
703,1995,10,0.1093,272.775,50.63,31.55,41.09,0.17,21.82
704,1995,11,0.1144,273.24,47.39,36.48,41.93,0.0,19.21
705,1995,12,0.1178,273.683,43.15,42.56,42.86,0.0,15.61
706,1995,13,0.1287,275.114,43.73,42.62,43.18,0.0,13.84
707,1995,14,0.148,277.527,48.85,37.2,43.03,0.0,14.12
708,1995,15,0.1669,279.689,52.87,32.29,42.58,0.0,14.9
709,1995,16,0.1931,282.43,48.11,47.49,47.8,0.0,8.69
710,1995,17,0.2163,284.201,47.86,51.21,49.53,0.05,5.87
711,1995,18,0.2413,285.871,47.87,52.21,50.04,0.0,4.87
712,1995,19,0.272,287.498,50.32,52.2,51.26,0.0,3.38
713,1995,20,0.3086,289.342,52.09,46.69,49.39,0.11,4.65
714,1995,21,0.3366,291.144,57.29,37.41,47.35,0.11,8.25
715,1995,22,0.3574,292.602,61.73,28.91,45.32,0.05,10.85
716,1995,23,0.3688,293.136,65.3,26.32,45.81,0.05,10.08
717,1995,24,0.3832,293.509,70.42,24.4,47.41,0.0,6.7
718,1995,25,0.3921,293.79,73.47,23.72,48.59,0.0,4.87
719,1995,26,0.4022,294.529,77.27,19.49,48.38,0.0,5.2
720,1995,27,0.4061,295.245,79.58,15.19,47.39,0.05,7.97
721,1995,28,0.4043,295.356,81.17,14.6,47.88,0.05,8.75
722,1995,29,0.3976,295.543,81.06,14.46,47.76,0.11,10.08
723,1995,30,0.3884,296.08,77.64,12.76,45.2,0.66,18.0
724,1995,31,0.3709,295.574,71.95,17.47,44.71,1.22,22.59
725,1995,32,0.3543,295.054,65.84,21.68,43.76,1.38,27.13
726,1995,33,0.3382,294.604,59.9,24.28,42.09,2.05,31.06
727,1995,34,0.32,293.711,53.96,26.52,40.24,2.38,35.1
728,1995,35,0.2989,292.208,49.37,28.59,38.98,2.16,38.1
729,1995,36,0.2885,290.529,52.08,29.26,40.67,1.05,33.28
730,1995,37,0.2792,289.054,55.69,26.05,40.86,0.89,30.68
731,1995,38,0.2785,288.017,63.1,21.56,42.33,0.33,24.47
732,1995,39,0.2779,287.149,71.29,15.82,43.56,0.28,18.88
733,1995,40,0.2739,286.211,78.98,9.45,44.22,0.11,14.29
734,1995,41,0.2586,284.219,82.32,9.15,45.74,0.05,9.36
735,1995,42,0.2345,281.762,80.62,11.34,45.98,0.17,10.13
736,1995,43,0.2017,278.831,73.78,15.73,44.75,0.33,14.84
737,1995,44,0.1611,274.802,61.76,25.69,43.72,0.39,21.54
738,1995,45,0.1318,271.827,55.5,29.18,42.34,0.39,28.41
