,Year,Week,SMN,SMT,VCI,TCI,VHI,Area-VHI-LESS-15,Area-VHI-LESS-35
739,1995,46,0.1101,269.614,53.62,28.67,41.15,0.55,32.72
740,1995,47,0.0945,267.904,53.85,27.09,40.47,0.66,36.16
741,1995,48,0.0803,266.412,50.4,25.25,37.83,1.72,44.85
742,1995,49,0.0713,264.737,45.53,25.99,35.76,3.88,52.1
743,1995,50,0.0592,262.727,33.15,30.41,31.78,7.81,62.62
744,1995,51,0.048,260.733,21.44,37.24,29.34,10.08,69.49
745,1995,52,0.0418,259.202,16.24,44.3,30.27,7.7,67.39
746,1996,1,0.0384,258.14,14.61,48.67,31.64,4.6,64.73
747,1996,2,0.0358,257.904,13.14,48.76,30.95,3.54,69.1
748,1996,3,0.0325,258.169,11.53,47.6,29.56,3.65,75.58
749,1996,4,0.029,257.799,9.59,51.56,30.57,2.1,71.98
750,1996,5,0.0263,257.939,7.68,54.38,31.03,1.33,70.1
751,1996,6,0.0255,258.219,6.14,56.62,31.38,0.66,68.22
752,1996,7,0.025,258.781,4.83,58.97,31.9,0.72,66.11
753,1996,8,0.0249,259.89,4.3,60.67,32.48,0.61,63.12
754,1996,9,0.0263,261.698,4.14,73.05,38.59,0.33,35.55
755,1996,10,0.0309,264.002,4.54,69.06,36.8,0.55,42.53
756,1996,11,0.0371,266.286,5.14,65.4,35.27,0.66,49.5
757,1996,12,0.0495,269.055,7.9,60.61,34.26,1.0,54.98
758,1996,13,0.0703,272.566,14.95,51.94,33.44,1.05,58.53
759,1996,14,0.0965,275.894,25.1,42.94,34.02,0.33,55.43
760,1996,15,0.1296,279.854,37.15,30.92,34.04,0.0,55.81
761,1996,16,0.169,284.055,35.04,36.89,35.96,0.66,46.24
762,1996,17,0.2033,286.922,41.08,32.49,36.78,1.27,42.3
763,1996,18,0.2374,289.194,45.67,28.73,37.2,1.16,41.36
764,1996,19,0.2736,290.516,50.49,30.39,40.44,0.89,30.45
765,1996,20,0.3119,291.992,52.97,28.07,40.52,0.94,29.12
766,1996,21,0.3459,293.509,60.36,20.43,40.4,1.11,30.18
767,1996,22,0.3578,293.787,61.36,20.57,40.97,1.0,28.13
768,1996,23,0.3524,293.167,58.41,26.18,42.29,1.11,25.53
769,1996,24,0.3393,292.273,53.01,33.42,43.21,1.33,24.81
770,1996,25,0.3184,290.904,45.15,45.31,45.23,0.61,19.1
771,1996,26,0.3062,290.092,40.86,53.37,47.11,0.33,14.23
772,1996,27,0.2953,289.342,37.68,61.16,49.42,0.05,10.74
773,1996,28,0.2932,289.214,38.42,64.75,51.59,0.05,8.08
774,1996,29,0.2958,289.53,40.97,65.76,53.36,0.0,6.15
775,1996,30,0.2864,288.973,30.72,73.36,52.04,0.0,6.03
776,1996,31,0.284,288.657,30.6,77.36,53.98,0.0,3.65
777,1996,32,0.2861,288.674,32.56,77.99,55.27,0.05,2.55
778,1996,33,0.2894,288.784,35.99,75.86,55.92,0.05,2.66
779,1996,34,0.2897,288.614,39.53,71.7,55.61,0.11,3.49
780,1996,35,0.2774,287.388,39.69,71.24,55.46,0.0,3.43
781,1996,36,0.2569,285.34,38.38,72.74,55.56,0.0,2.88
782,1996,37,0.2403,283.641,38.79,70.17,54.48,0.0,2.88
783,1996,38,0.2307,282.842,41.69,64.12,52.9,0.0,4.82
784,1996,39,0.2269,282.524,47.44,54.56,51.0,0.0,7.14
785,1996,40,0.2176,282.194,51.43,42.16,46.79,0.05,13.95
786,1996,41,0.2016,281.095,53.06,33.87,43.47,0.17,22.42
787,1996,42,0.1766,279.491,49.4,28.45,38.92,0.66,34.61
788,1996,43,0.1495,277.145,43.87,28.22,36.04,0.94,45.18
789,1996,44,0.1269,274.431,40.55,29.28,34.92,1.83,52.22
790,1996,45,0.1087,271.925,40.1,29.55,34.82,2.55,52.1
791,1996,46,0.0915,268.781,39.94,34.09,37.02,2.21,45.24
792,1996,47,0.0753,265.503,37.68,40.83,39.25,2.33,38.04
793,1996,48,0.0614,262.615,32.72,46.57,39.64,2.44,38.21
794,1996,49,0.0533,260.782,26.79,48.73,37.76,4.15,44.19
795,1996,50,0.0528,260.089,26.93,46.57,36.75,4.87,47.29
796,1996,51,0.0573,260.711,34.46,38.16,36.31,4.6,48.06
797,1996,52,0.0617,261.435,42.64,31.22,36.93,3.1,44.85
798,1997,1,0.0669,262.435,53.04,23.71,38.37,2.1,41.42
799,1997,2,0.0706,263.478,57.35,19.35,38.35,1.55,41.14
800,1997,3,0.0749,265.047,61.35,14.06,37.7,0.77,42.69
801,1997,4,0.0816,266.744,65.58,11.66,38.62,0.05,38.37
802,1997,5,0.0934,268.404,69.55,11.6,40.58,0.05,29.46
803,1997,6,0.1099,270.273,74.7,10.84,42.77,0.0,21.7
804,1997,7,0.1236,272.191,76.36,9.52,42.94,0.0,19.43
805,1997,8,0.1365,274.01,78.06,9.04,43.55,0.0,15.17
806,1997,9,0.1463,275.351,77.52,12.03,44.78,0.0,9.58
807,1997,10,0.1594,276.984,78.9,12.36,45.63,0.0,7.2
808,1997,11,0.1691,278.329,76.12,14.05,45.09,0.0,8.19
809,1997,12,0.1701,279.103,69.16,19.81,44.48,0.0,10.52
810,1997,13,0.1752,279.854,65.96,23.31,44.63,0.0,10.85
811,1997,14,0.1772,280.26,62.14,26.33,44.23,0.0,11.79
812,1997,15,0.1814,281.319,59.24,26.05,42.64,0.0,15.39
813,1997,16,0.1957,283.038,48.46,43.79,46.12,0.22,15.34
814,1997,17,0.2136,284.846,45.93,47.08,46.5,0.17,15.56
815,1997,18,0.2339,286.332,44.16,49.29,46.72,0.33,15.28
816,1997,19,0.2593,287.522,44.5,52.43,48.47,0.17,12.13
817,1997,20,0.2824,288.322,42.31,53.58,47.94,0.05,13.4
818,1997,21,0.3052,288.509,45.52,55.9,50.71,0.0,8.08
819,1997,22,0.3246,288.418,49.26,58.11,53.68,0.0,3.49
820,1997,23,0.3451,289.414,56.28,52.56,54.42,0.0,2.66
821,1997,24,0.3664,290.849,64.15,44.2,54.18,0.0,2.77
822,1997,25,0.3771,291.519,68.06,41.14,54.6,0.0,1.66
823,1997,26,0.3866,292.132,71.76,38.22,54.99,0.0,1.55
824,1997,27,0.3818,291.79,70.9,42.57,56.74,0.0,1.11
825,1997,28,0.3685,291.157,67.95,49.68,58.81,0.0,0.83
826,1997,29,0.3677,291.332,69.73,51.28,60.51,0.0,0.61
827,1997,30,0.3719,291.683,70.59,51.36,60.97,0.05,1.0
828,1997,31,0.3742,291.872,74.18,50.72,62.45,0.0,0.61
829,1997,32,0.3781,291.937,78.21,50.22,64.21,0.0,0.33
830,1997,33,0.378,291.639,80.35,51.6,65.97,0.0,0.05
831,1997,34,0.3782,291.091,82.72,50.87,66.8,0.0,0.05
832,1997,35,0.3761,290.198,84.87,47.32,66.1,0.0,0.05
833,1997,36,0.3655,288.962,85.73,43.0,64.36,0.0,0.05
834,1997,37,0.3471,287.255,85.15,41.46,63.3,0.0,0.11
835,1997,38,0.3248,285.482,83.54,43.42,63.48,0.0,0.33
836,1997,39,0.2959,283.577,79.52,46.7,63.1,0.0,0.39
837,1997,40,0.2595,281.071,72.05,52.12,62.08,0.0,0.5
838,1997,41,0.2212,278.469,63.33,55.92,59.63,0.0,0.77
839,1997,42,0.192,276.145,57.86,54.31,56.08,0.0,2.44
840,1997,43,0.1672,273.618,54.12,53.88,54.0,0.0,4.82
841,1997,44,0.1384,270.858,47.79,53.9,50.84,0.0,8.47
842,1997,45,0.1105,267.642,41.37,56.58,48.97,0.0,11.85
843,1997,46,0.0864,264.628,35.55,58.01,46.78,0.0,15.89
844,1997,47,0.0672,262.494,29.81,57.58,43.69,0.22,23.86
845,1997,48,0.0596,260.881,31.07,56.52,43.79,0.17,24.09
846,1997,49,0.0558,259.496,30.36,56.48,43.42,0.55,24.92
847,1997,50,0.0531,258.563,28.32,55.77,42.04,0.94,28.57
848,1997,51,0.0577,258.828,36.79,49.76,43.28,1.27,26.08
849,1997,52,0.0647,259.88,49.19,40.7,44.94,0.77,22.48
850,1998,1,0.0726,261.335,63.43,30.37,46.9,0.28,18.6
851,1998,2,0.0826,263.299,74.37,20.71,47.54,0.11,15.39
852,1998,3,0.0902,264.837,80.21,15.57,47.89,0.11,10.91
853,1998,4,0.0975,266.129,82.71,14.82,48.76,0.0,6.64
854,1998,5,0.1036,267.167,78.87,17.11,47.99,0.0,6.64
855,1998,6,0.1085,268.006,73.78,19.97,46.87,0.0,8.19
856,1998,7,0.109,268.177,66.14,24.97,45.55,0.0,10.13
857,1998,8,0.1072,268.483,59.03,30.07,44.55,0.0,11.3
858,1998,9,0.1071,268.752,53.79,42.53,48.16,0.0,4.49
859,1998,10,0.1115,269.264,51.42,46.95,49.18,0.0,3.54
860,1998,11,0.1128,269.908,46.01,50.81,48.41,0.0,4.98
861,1998,12,0.1145,271.062,41.08,53.27,47.17,0.0,8.64
862,1998,13,0.1241,273.001,41.16,51.14,46.15,0.0,9.47
863,1998,14,0.1403,275.448,45.08,45.5,45.29,0.0,9.69
864,1998,15,0.1669,278.459,52.82,36.97,44.89,0.0,9.74
865,1998,16,0.1963,281.042,49.56,56.76,53.16,0.0,2.77
866,1998,17,0.2272,283.253,52.88,57.83,55.35,0.0,1.44
867,1998,18,0.2533,284.773,53.08,60.23,56.66,0.0,1.33
868,1998,19,0.2793,286.636,53.3,58.7,56.0,0.0,1.83
869,1998,20,0.2977,287.817,47.92,56.95,52.43,0.0,3.93
870,1998,21,0.3101,288.107,47.33,58.88,53.1,0.0,4.15
871,1998,22,0.3103,288.358,44.05,58.63,51.34,0.0,8.19
872,1998,23,0.3039,289.108,40.98,54.75,47.86,0.11,17.28
873,1998,24,0.2863,289.199,35.37,56.15,45.76,0.5,26.41
874,1998,25,0.2742,288.655,32.86,62.08,47.47,0.55,24.97
875,1998,26,0.2656,287.974,31.47,68.97,50.22,0.61,19.77
876,1998,27,0.2591,287.988,30.91,70.92,50.92,0.5,21.04
877,1998,28,0.2582,289.131,32.37,65.11,48.74,1.27,28.74
878,1998,29,0.2582,290.632,33.83,56.58,45.2,3.88,37.38
879,1998,30,0.3621,291.44,66.37,53.0,59.69,0.05,1.66
880,1998,31,0.3632,291.183,69.42,56.42,62.92,0.0,0.94
881,1998,32,0.3607,290.745,70.36,60.59,65.48,0.0,0.66
882,1998,33,0.3536,289.699,68.89,68.52,68.71,0.0,0.28
883,1998,34,0.3433,288.454,66.32,73.95,70.13,0.0,0.11
884,1998,35,0.3391,288.217,68.39,64.89,66.64,0.0,0.28
885,1998,36,0.3257,287.41,68.65,56.2,62.42,0.0,0.11
886,1998,37,0.3011,285.735,65.29,53.96,59.62,0.0,0.66
887,1998,38,0.2728,283.656,60.38,58.19,59.28,0.0,1.11
888,1998,39,0.2429,281.293,54.82,64.7,59.76,0.05,1.05
889,1998,40,0.2137,279.065,49.4,66.61,58.0,0.05,1.72
890,1998,41,0.1898,276.975,46.83,65.94,56.38,0.0,3.71
891,1998,42,0.1702,274.487,45.81,64.99,55.4,0.05,4.1
892,1998,43,0.1502,271.685,44.19,66.03,55.11,0.05,4.32
893,1998,44,0.1205,267.99,36.38,71.75,54.07,0.0,3.88
894,1998,45,0.0977,264.915,31.84,72.72,52.28,0.0,4.6
895,1998,46,0.0825,262.104,31.76,71.97,51.86,0.0,4.87
896,1998,47,0.076,260.619,37.5,67.81,52.65,0.0,5.09
897,1998,48,0.0751,260.219,46.83,60.1,53.46,0.0,4.82
898,1998,49,0.0731,259.934,49.71,53.71,51.71,0.0,7.42
899,1998,50,0.07,259.258,48.12,51.32,49.72,0.0,10.58
900,1998,51,0.068,259.177,48.56,47.2,47.88,0.05,15.89
901,1998,52,0.0685,259.765,52.5,41.21,46.85,0.22,18.33
902,1999,1,0.0704,260.543,59.1,34.76,46.93,0.11,19.66
903,1999,2,0.0724,261.101,61.03,31.95,46.49,0.0,18.33
904,1999,3,0.0752,261.531,62.78,31.19,46.99,0.0,15.61
905,1999,4,0.0782,261.558,62.87,34.51,48.69,0.05,9.52
906,1999,5,0.0787,261.395,56.6,39.87,48.24,0.05,9.19
907,1999,6,0.0793,261.154,50.4,45.02,47.71,0.0,10.52
908,1999,7,0.0819,261.647,46.7,47.97,47.33,0.0,10.8
909,1999,8,0.0892,263.281,47.23,47.88,47.56,0.0,9.14
910,1999,9,0.1006,266.035,49.82,53.28,51.55,0.0,3.38
911,1999,10,0.117,269.357,54.6,45.51,50.06,0.0,3.05
912,1999,11,0.1453,273.269,63.43,35.56,49.49,0.0,2.33
913,1999,12,0.1734,277.037,70.95,28.04,49.49,0.0,2.33
914,1999,13,0.1957,280.037,76.07,22.15,49.11,0.0,2.82
915,1999,14,0.2184,282.08,81.29,18.58,49.93,0.0,1.99
916,1999,15,0.2399,283.796,84.78,15.94,50.36,0.0,1.55
917,1999,16,0.2683,285.69,84.82,25.66,55.24,0.0,1.27
918,1999,17,0.3024,287.283,87.27,29.75,58.51,0.0,0.33
919,1999,18,0.3417,288.722,91.17,31.97,61.57,0.0,0.28
920,1999,19,0.3788,290.327,94.75,31.75,63.25,0.0,0.05
921,1999,20,0.4089,292.065,88.59,27.52,58.05,0.0,0.72
922,1999,21,0.4289,293.573,91.32,19.78,55.55,0.0,1.27
923,1999,22,0.4394,294.523,92.46,15.03,53.74,0.0,1.55
924,1999,23,0.437,294.732,91.5,14.81,53.15,0.0,1.61
925,1999,24,0.4389,295.081,91.77,12.63,52.2,0.0,1.88
926,1999,25,0.4426,295.629,92.67,9.67,51.17,0.0,1.72
927,1999,26,0.4414,295.706,92.08,10.47,51.27,0.0,1.77
928,1999,27,0.4339,295.236,90.29,15.28,52.79,0.0,1.55
929,1999,28,0.4194,294.699,87.31,20.09,53.7,0.0,1.77
930,1999,29,0.4022,294.075,83.18,27.15,55.16,0.0,1.99
931,1999,30,0.3822,293.177,75.16,37.94,56.55,0.0,1.94
932,1999,31,0.3621,291.976,68.28,49.43,58.85,0.0,1.83
933,1999,32,0.35,290.953,64.68,58.69,61.69,0.0,0.89
934,1999,33,0.3513,290.802,67.64,58.79,63.22,0.0,0.77
935,1999,34,0.3558,290.752,72.35,53.69,63.02,0.0,0.5
936,1999,35,0.3529,290.135,74.74,47.77,61.25,0.0,0.77
937,1999,36,0.3415,289.379,75.7,39.17,57.44,0.0,1.05
938,1999,37,0.3257,288.689,76.22,29.0,52.61,0.0,2.66
939,1999,38,0.3048,287.658,74.95,24.49,49.72,0.0,4.26
940,1999,39,0.276,285.428,70.53,30.49,50.51,0.0,3.82
941,1999,40,0.2445,282.368,64.75,41.17,52.96,0.0,4.04
942,1999,41,0.2181,279.322,61.57,48.99,55.28,0.0,3.05
943,1999,42,0.1973,277.057,60.58,47.47,54.03,0.0,4.65
944,1999,43,0.1757,274.247,59.02,49.4,54.21,0.05,4.54
945,1999,44,0.1512,271.325,56.0,50.55,53.27,0.11,7.2
946,1999,45,0.1271,268.373,53.39,51.83,52.61,0.33,8.8
947,1999,46,0.105,265.254,51.64,54.23,52.94,0.28,9.58
948,1999,47,0.0871,262.642,49.71,56.6,53.15,0.39,9.52
949,1999,48,0.0745,260.136,47.81,60.44,54.13,0.44,8.53
950,1999,49,0.0709,258.907,49.17,59.5,54.33,0.28,9.02
951,1999,50,0.0683,258.802,48.37,54.04,51.2,0.5,12.9
952,1999,51,0.0648,258.706,46.5,50.16,48.33,0.77,18.0
953,1999,52,0.0628,258.6,47.06,48.65,47.86,0.28,17.33
954,2000,1,0.062,258.551,49.74,46.9,48.32,0.05,15.01
955,2000,2,0.0637,259.093,51.26,43.01,47.13,0.0,14.84
956,2000,3,0.0661,259.863,53.07,39.81,46.44,0.05,14.4
957,2000,4,0.0694,260.543,54.26,39.75,47.0,0.0,11.46
958,2000,5,0.0747,261.877,53.28,38.78,46.03,0.0,11.85
959,2000,6,0.0801,263.76,51.25,36.07,43.66,0.0,17.39
960,2000,7,0.0844,265.564,48.61,34.59,41.6,0.0,22.92
961,2000,8,0.0901,267.423,47.83,33.8,40.81,0.0,24.58
962,2000,9,0.1011,269.168,50.19,40.52,45.35,0.0,8.03
963,2000,10,0.1114,270.681,51.41,40.66,46.03,0.0,7.2
964,2000,11,0.1225,272.425,51.21,39.85,45.53,0.0,8.14
965,2000,12,0.1337,274.283,50.76,39.87,45.32,0.0,8.86
966,2000,13,0.1496,276.862,53.57,35.28,44.42,0.0,10.13
967,2000,14,0.1723,279.797,59.91,27.81,43.86,0.0,11.35
968,2000,15,0.2052,283.095,69.52,18.6,44.06,0.0,10.08
969,2000,16,0.2485,285.844,74.83,24.57,49.7,0.0,4.98
970,2000,17,0.2932,287.978,81.8,24.85,53.33,0.0,2.49
971,2000,18,0.3303,289.781,84.18,24.44,54.31,0.0,2.49
972,2000,19,0.3511,290.901,81.73,27.61,54.67,0.0,2.99
973,2000,20,0.361,291.668,70.83,30.47,50.65,0.0,7.97
974,2000,21,0.37,292.821,69.47,25.51,47.49,0.05,12.9
975,2000,22,0.3731,293.748,67.58,21.05,44.31,0.33,19.6
976,2000,23,0.37,293.987,65.71,20.62,43.17,0.61,22.37
977,2000,24,0.3691,293.826,64.91,22.31,43.61,0.5,20.49
978,2000,25,0.3622,293.053,62.02,29.23,45.62,0.33,16.0
979,2000,26,0.3494,292.142,57.32,37.62,47.47,0.05,11.9
980,2000,27,0.3303,290.986,51.18,47.62,49.4,0.0,9.8
981,2000,28,0.3148,290.233,47.27,54.93,51.1,0.0,7.81
982,2000,29,0.3122,289.773,48.1,61.36,54.73,0.0,4.49
983,2000,30,0.3122,289.891,43.51,63.93,53.72,0.05,3.99
984,2000,31,0.314,290.058,45.66,64.49,55.07,0.0,3.43
985,2000,32,0.3167,290.018,48.26,66.12,57.19,0.0,2.44
986,2000,33,0.3198,290.058,51.55,64.86,58.2,0.0,1.55
987,2000,34,0.3156,289.495,52.31,64.4,58.35,0.0,1.99
988,2000,35,0.3025,288.11,51.29,65.42,58.35,0.0,2.27
989,2000,36,0.2831,286.567,49.82,63.0,56.41,0.0,3.21
990,2000,37,0.2636,285.319,48.87,57.65,53.26,0.0,5.32
991,2000,38,0.2429,284.045,46.92,55.7,51.31,0.0,6.09
992,2000,39,0.2225,283.003,45.06,51.8,48.43,0.0,9.97
993,2000,40,0.1985,282.123,41.7,43.6,42.65,0.11,21.32
994,2000,41,0.1722,280.681,37.43,38.22,37.82,0.94,38.59
995,2000,42,0.1402,278.955,29.24,33.31,31.27,4.21,65.39
996,2000,43,0.1098,277.195,20.87,28.35,24.61,16.06,87.1
997,2000,44,0.08,274.517,11.94,29.22,20.58,32.28,89.98
998,2000,45,0.0576,271.587,7.07,32.29,19.68,36.54,89.98
999,2000,46,0.0428,268.828,4.97,34.37,19.67,37.38,89.2
1000,2000,47,0.0303,266.595,3.61,35.2,19.4,37.98,89.92
1001,2000,48,0.0244,264.691,3.69,35.51,19.6,36.43,89.37
1002,2000,49,0.0251,262.875,4.57,37.21,20.89,33.5,86.88
1003,2000,50,0.0293,261.351,7.33,39.05,23.19,29.68,81.62
1004,2000,51,0.0349,260.137,12.73,41.31,27.02,22.04,72.09
1005,2000,52,0.0437,260.055,23.33,39.55,31.43,12.96,62.35
1006,2001,1,0.0503,260.472,33.8,35.4,34.6,6.09,51.77
1007,2001,2,0.0554,260.636,39.89,34.65,37.27,1.99,41.08
1008,2001,3,0.0616,261.738,46.76,30.43,38.59,0.17,35.1
1009,2001,4,0.0668,262.934,50.43,28.69,39.56,0.11,31.84
1010,2001,5,0.0711,263.622,49.15,30.99,40.07,0.0,30.79
1011,2001,6,0.0794,264.836,49.91,31.17,40.54,0.0,28.74
1012,2001,7,0.088,266.294,50.45,30.79,40.62,0.0,27.35
1013,2001,8,0.0983,268.517,52.66,28.68,40.67,0.0,23.98
1014,2001,9,0.1106,270.427,55.52,33.65,44.58,0.0,11.46
1015,2001,10,0.131,272.724,62.43,30.82,46.62,0.0,6.2
1016,2001,11,0.1585,275.475,70.29,26.16,48.22,0.0,3.65
1017,2001,12,0.1813,277.927,74.6,24.41,49.51,0.0,2.33
1018,2001,13,0.1996,280.451,77.42,20.66,49.04,0.0,2.71
1019,2001,14,0.2173,282.592,80.06,17.01,48.53,0.0,2.88
1020,2001,15,0.2319,284.321,80.37,14.48,47.43,0.0,2.71
1021,2001,16,0.249,286.138,75.0,23.08,49.04,0.0,4.1
1022,2001,17,0.2772,287.721,75.29,26.88,51.09,0.0,2.55
1023,2001,18,0.3119,289.144,77.78,29.09,53.44,0.0,1.55
1024,2001,19,0.3362,289.911,76.66,34.98,55.82,0.0,1.16
1025,2001,20,0.3483,290.31,66.67,40.08,53.38,0.0,2.05
1026,2001,21,0.3471,289.673,61.22,47.97,54.6,0.0,2.1
1027,2001,22,0.3407,288.667,55.41,56.44,55.92,0.0,1.99
1028,2001,23,0.3319,288.084,51.06,61.65,56.35,0.0,2.05
1029,2001,24,0.3339,288.294,51.41,62.54,56.97,0.0,1.88
1030,2001,25,0.3475,289.355,56.64,57.43,57.03,0.0,2.05
1031,2001,26,0.3623,290.857,62.45,48.33,55.39,0.0,3.21
1032,2001,27,0.3769,292.488,68.9,37.22,53.06,0.0,4.15
1033,2001,28,0.3851,293.392,74.11,31.16,52.63,0.0,4.65
1034,2001,29,0.3841,293.653,76.01,31.17,53.59,0.05,3.88
1035,2001,30,0.3837,293.928,75.99,31.73,53.86,0.22,3.38
1036,2001,31,0.3786,293.934,76.18,32.27,54.22,0.05,3.71
1037,2001,32,0.3645,293.309,71.47,37.66,54.56,0.05,4.04
1038,2001,33,0.3543,292.737,68.48,41.45,54.96,0.0,4.04
1039,2001,34,0.3375,291.627,62.78,45.81,54.29,0.0,4.65
1040,2001,35,0.3148,289.709,56.49,51.54,54.02,0.05,4.54
1041,2001,36,0.2906,287.325,52.65,56.32,54.48,0.0,3.32
1042,2001,37,0.2723,285.518,52.31,54.74,53.53,0.0,4.04
1043,2001,38,0.2606,284.44,54.7,50.89,52.79,0.0,4.04
1044,2001,39,0.2578,283.733,61.6,44.51,53.05,0.0,3.71
1045,2001,40,0.2551,282.918,69.47,36.65,53.06,0.0,3.54
1046,2001,41,0.2515,281.616,78.39,30.42,54.41,0.0,3.16
1047,2001,42,0.2386,279.984,82.62,25.15,53.88,0.05,2.93
1048,2001,43,0.2217,277.782,85.0,23.7,54.35,0.0,2.66
1049,2001,44,0.2018,274.879,87.21,25.79,56.5,0.0,1.5
1050,2001,45,0.1773,272.031,87.55,28.42,57.98,0.0,1.22
1051,2001,46,0.1501,269.645,86.14,28.84,57.49,0.05,1.44
1052,2001,47,0.1229,266.925,80.52,32.67,56.59,0.0,1.83
1053,2001,48,0.0968,263.911,68.96,39.31,54.13,0.0,4.49
1054,2001,49,0.0824,261.462,59.57,44.99,52.28,0.0,6.53
1055,2001,50,0.0712,260.358,48.54,44.88,46.71,0.0,15.34
1056,2001,51,0.0638,259.915,42.0,42.72,42.36,0.5,27.08
1057,2001,52,0.0621,259.618,43.32,42.12,42.72,0.39,24.69
1058,2002,1,0.06,259.677,44.66,39.87,42.26,0.55,27.08
1059,2002,2,0.0577,260.32,42.22,36.09,39.15,0.61,36.32
1060,2002,3,0.0659,262.485,52.0,26.58,39.29,0.39,33.67
1061,2002,4,0.0827,265.257,67.74,18.47,43.1,0.11,21.65
1062,2002,5,0.1018,267.604,76.95,15.23,46.09,0.05,11.74
1063,2002,6,0.1211,269.955,82.98,12.57,47.78,0.0,6.59
1064,2002,7,0.1417,272.395,88.49,9.43,48.96,0.0,2.99
1065,2002,8,0.1566,274.236,90.49,8.79,49.64,0.0,1.99
1066,2002,9,0.1738,276.127,93.58,9.05,51.31,0.0,0.66
1067,2002,10,0.1873,277.878,94.52,8.82,51.67,0.0,0.28
1068,2002,11,0.2073,280.336,96.15,5.57,50.86,0.0,0.28
1069,2002,12,0.224,282.497,96.03,5.74,50.88,0.0,0.33
1070,2002,13,0.2348,283.82,94.44,6.92,50.68,0.0,0.83
1071,2002,14,0.245,284.992,92.93,6.78,49.86,0.0,1.55
1072,2002,15,0.254,285.911,90.49,7.63,49.06,0.0,2.21
1073,2002,16,0.2728,287.479,87.17,13.3,50.23,0.0,3.49
1074,2002,17,0.3018,289.523,87.25,13.67,50.46,0.0,2.77
1075,2002,18,0.3273,290.656,85.42,17.66,51.54,0.0,1.99
1076,2002,19,0.3454,291.178,81.36,25.01,53.19,0.0,1.44
1077,2002,20,0.358,291.351,70.2,32.13,51.16,0.0,3.21
1078,2002,21,0.3645,291.374,67.73,35.19,51.46,0.0,3.43
1079,2002,22,0.3678,291.42,65.75,36.69,51.22,0.0,4.49
1080,2002,23,0.3729,291.581,67.11,36.94,52.02,0.0,3.49
1081,2002,24,0.3807,292.353,69.72,32.85,51.28,0.05,4.87
1082,2002,25,0.3923,293.785,73.86,23.91,48.88,0.11,7.2
1083,2002,26,0.3939,294.811,74.4,17.7,46.05,0.22,12.18
1084,2002,27,0.3883,295.536,73.1,13.18,43.14,0.55,18.83
1085,2002,28,0.3746,295.68,69.9,12.25,41.07,1.33,26.91
1086,2002,29,0.3642,296.096,67.87,10.31,39.09,2.38,33.06
1087,2002,30,0.3595,296.619,64.18,8.99,36.58,4.43,43.02
1088,2002,31,0.3532,296.765,63.44,7.89,35.66,5.48,47.18
1089,2002,32,0.3444,296.764,61.03,6.91,33.97,7.42,50.72
1090,2002,33,0.3315,296.808,56.7,5.05,30.87,12.13,62.07
1091,2002,34,0.3117,296.328,49.68,3.8,26.74,17.22,74.81
1092,2002,35,0.2806,294.786,40.47,5.9,23.18,25.91,83.94
1093,2002,36,0.2492,292.692,34.25,10.95,22.6,26.74,85.55
1094,2002,37,0.2264,289.666,31.98,20.88,26.43,17.77,75.75
